id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,124,72,22,74,678,ship,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,35,0,16,56,172,ship,edge,drag-penalty,drop-slack
m003,g003,settlement risk,43,51,21,47,263,ship,recovery,confidence-floor,raise-drag
m004,g004,proof depth,94,74,15,38,525,ship,negative,lane-boundary,lower-confidence
m005,g005,event finality,88,18,38,101,400,ship,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,31,17,9,44,201,ship,edge,drag-penalty,drop-slack
m007,g007,settlement risk,55,70,45,63,261,ship,recovery,confidence-floor,raise-drag
m008,g008,proof depth,114,24,12,64,572,ship,negative,lane-boundary,lower-confidence
m009,g009,event finality,68,38,21,89,421,ship,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,79,2,27,56,297,ship,edge,drag-penalty,drop-slack
m011,g011,settlement risk,49,38,39,87,251,ship,recovery,confidence-floor,raise-drag
m012,g012,proof depth,37,53,15,8,195,ship,negative,lane-boundary,lower-confidence
m013,g013,event finality,44,28,17,79,305,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,81,7,31,69,321,ship,edge,drag-penalty,drop-slack
m015,g015,settlement risk,64,15,26,69,294,ship,recovery,confidence-floor,raise-drag
m016,g016,proof depth,103,51,14,60,564,ship,negative,lane-boundary,lower-confidence
m017,g017,event finality,91,72,13,80,603,ship,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,75,4,35,45,223,ship,edge,drag-penalty,drop-slack
m019,g019,settlement risk,31,24,34,32,66,hold,recovery,confidence-floor,raise-drag
m020,g020,proof depth,100,66,24,60,532,ship,negative,lane-boundary,lower-confidence
m021,g021,event finality,59,54,45,55,229,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,73,5,15,46,319,ship,edge,drag-penalty,drop-slack
m023,g023,settlement risk,44,69,30,50,264,ship,recovery,confidence-floor,raise-drag
m024,g024,proof depth,33,28,7,87,327,ship,negative,lane-boundary,lower-confidence
m025,g025,event finality,84,35,43,43,277,ship,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,99,40,41,62,395,ship,edge,drag-penalty,drop-slack
m027,g027,settlement risk,115,27,49,76,421,ship,recovery,confidence-floor,raise-drag
m028,g028,proof depth,82,52,23,75,467,ship,negative,lane-boundary,lower-confidence
m029,g029,event finality,122,67,36,55,552,ship,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,88,66,23,86,541,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,79,15,46,20,156,watch,recovery,confidence-floor,raise-drag
m032,g032,proof depth,68,56,6,65,484,ship,negative,lane-boundary,lower-confidence
m033,g033,event finality,85,9,12,68,434,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,84,12,17,68,411,ship,edge,drag-penalty,drop-slack
m035,g035,settlement risk,47,33,49,72,153,watch,recovery,confidence-floor,raise-drag
m036,g036,proof depth,32,75,44,66,190,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,81,29,16,44,390,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,96,32,4,31,490,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,67,18,48,72,208,ship,recovery,confidence-floor,raise-drag
m040,g040,proof depth,100,43,40,41,368,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,41,58,20,45,270,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,90,22,12,49,442,ship,edge,drag-penalty,drop-slack
m043,g043,settlement risk,78,23,16,99,476,ship,recovery,confidence-floor,raise-drag
m044,g044,proof depth,76,20,30,29,252,ship,negative,lane-boundary,lower-confidence
m045,g045,event finality,43,56,42,61,196,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,105,66,8,75,662,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,56,20,41,87,233,ship,recovery,confidence-floor,raise-drag
m048,g048,proof depth,35,29,28,41,140,watch,negative,lane-boundary,lower-confidence
m049,g049,event finality,125,71,26,85,682,ship,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,72,48,27,105,459,ship,edge,drag-penalty,drop-slack
m051,g051,settlement risk,53,21,15,77,333,ship,recovery,confidence-floor,raise-drag
m052,g052,proof depth,91,74,21,54,515,ship,negative,lane-boundary,lower-confidence
m053,g053,event finality,123,33,8,67,652,ship,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,85,29,24,71,420,ship,edge,drag-penalty,drop-slack
m055,g055,settlement risk,74,56,40,78,364,ship,recovery,confidence-floor,raise-drag
m056,g056,proof depth,116,32,39,30,393,ship,negative,lane-boundary,lower-confidence
m057,g057,event finality,61,57,44,30,198,ship,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,68,61,27,71,401,ship,edge,drag-penalty,drop-slack
m059,g059,settlement risk,35,12,36,53,90,hold,recovery,confidence-floor,raise-drag
m060,g060,proof depth,66,20,43,31,151,watch,negative,lane-boundary,lower-confidence
m061,g061,event finality,50,61,31,48,263,ship,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,32,3,26,98,200,ship,edge,drag-penalty,drop-slack
m063,g063,settlement risk,109,28,32,41,414,ship,recovery,confidence-floor,raise-drag
m064,g064,proof depth,117,38,5,47,613,ship,negative,lane-boundary,lower-confidence
m065,g065,event finality,46,10,39,74,157,watch,baseline,monotonic-signal,raise-signal
m066,g066,nonce pressure,88,23,36,86,390,ship,edge,drag-penalty,drop-slack
m067,g067,settlement risk,73,48,22,53,384,ship,recovery,confidence-floor,raise-drag
m068,g068,proof depth,113,23,27,71,505,ship,negative,lane-boundary,lower-confidence
m069,g069,event finality,58,48,35,104,361,ship,baseline,monotonic-signal,raise-signal
m070,g070,nonce pressure,108,52,19,76,593,ship,edge,drag-penalty,drop-slack
m071,g071,settlement risk,53,38,20,66,320,ship,recovery,confidence-floor,raise-drag
m072,g072,proof depth,73,28,11,53,399,ship,negative,lane-boundary,lower-confidence
m073,g073,event finality,52,25,12,70,338,ship,baseline,monotonic-signal,raise-signal
m074,g074,nonce pressure,31,50,35,77,203,ship,edge,drag-penalty,drop-slack
m075,g075,settlement risk,117,12,13,42,511,ship,recovery,confidence-floor,raise-drag
m076,g076,proof depth,75,25,35,16,207,ship,negative,lane-boundary,lower-confidence
m077,g077,event finality,67,34,9,70,431,ship,baseline,monotonic-signal,raise-signal
m078,g078,nonce pressure,97,65,18,52,532,ship,edge,drag-penalty,drop-slack
m079,g079,settlement risk,76,64,31,43,363,ship,recovery,confidence-floor,raise-drag
m080,g080,proof depth,69,26,29,34,251,ship,negative,lane-boundary,lower-confidence
m081,g081,event finality,122,9,12,97,640,ship,baseline,monotonic-signal,raise-signal
m082,g082,nonce pressure,94,27,14,40,440,ship,edge,drag-penalty,drop-slack
m083,g083,settlement risk,44,45,35,59,209,ship,recovery,confidence-floor,raise-drag
m084,g084,proof depth,67,61,16,60,430,ship,negative,lane-boundary,lower-confidence
m085,g085,event finality,47,37,11,85,377,ship,baseline,monotonic-signal,raise-signal
m086,g086,nonce pressure,115,51,10,52,616,ship,edge,drag-penalty,drop-slack
m087,g087,settlement risk,69,77,39,83,401,ship,recovery,confidence-floor,raise-drag
m088,g088,proof depth,93,17,24,90,466,ship,negative,lane-boundary,lower-confidence
m089,g089,event finality,118,25,21,75,567,ship,baseline,monotonic-signal,raise-signal
m090,g090,nonce pressure,76,55,42,65,334,ship,edge,drag-penalty,drop-slack
